,economy,year,renew_energy_pct,gdp_per_energy_ppp,fossil_energy_pct,elec_use_kwh_pc,co2_total_mt,gdp_deflator_infl_pct,gdp_usd_current,gdp_usd,pop_growth_pct,population_total,urban_pop_pct
7229,SEN,2009,51.3,8.55074839188593,44.52,211.714164155803,6.5922,-1.68903868254876,16145867494.9405,14097356679.2382,2.36561415953051,12337389.0,43.359
7230,SEN,2010,49.5,8.49563562499596,47.82,223.577970898142,6.9774,1.60441579019933,16121315909.0758,14575382431.8826,2.38690195279185,12635413.0,43.773
7231,SEN,2011,48.0,8.45676997136491,48.22,224.787649751364,7.4782,3.85747038355476,17814283639.3119,14769831308.7257,2.52791519909846,12958897.0,44.188
7232,SEN,2012,49.6,9.14051288641766,45.77,238.758964260908,7.3632,3.27411157616761,17660870411.5235,15361066998.8901,2.67702425205872,13310495.0,44.603
7233,SEN,2013,42.7,10.2143892238595,52.22,238.934875586479,7.8401,1.18613046995503,18918667724.8817,15731635117.4164,2.96345954605318,13710849.0,45.019
7234,SEN,2014,42.5,10.0187636276839,55.2,255.227103365988,8.3821,-1.51585973451603,19797253440.2679,16710783797.4248,3.16757470346908,14152102.0,45.436
7235,SEN,2015,39.1,10.0893743024737,61.51,264.024711013544,9.2176,1.06978461964601,17774766696.1759,17774766696.1759,3.07014792428801,14593331.0,45.862
7236,SEN,2016,36.7,10.8037264325952,63.21,275.831867207475,10.2962,0.955649520089025,19040312333.1864,18904543055.8656,2.97843134010735,15034521.0,46.296
7237,SEN,2017,36.8,11.6335708490571,61.39,263.069432882787,10.2027,0.598916826886537,20996562943.5979,20304894471.3123,2.88769908740551,15475002.0,46.74
7238,SEN,2018,34.2,12.3194452697125,61.35,271.6391054245,10.7352,-0.839644464738328,23116701556.1381,21565674310.7132,2.8004569855314,15914498.0,47.192
7239,SEN,2019,36.2,12.2185060819646,62.77,310.52554399758,11.0284,2.08580185181253,23403995992.1354,22560634320.127,2.71760793051867,16352922.0,47.653
7240,SEN,2020,38.7,13.3742472348171,56.02,312.164609920211,10.8143,1.60273383045899,24530513037.7518,22863414676.2849,2.63303572524896,16789219.0,48.122
7241,SEN,2021,35.4,14.1878124461408,58.89,329.600129888931,12.2234,1.44730627584974,27520784129.7508,24359596784.117,2.53848919398481,17220867.0,48.6
7242,SEN,2022,,14.3376868341414,63.21,399.521774928173,12.3576,9.34702182614319,27783332222.6759,25297546478.5042,2.46764281803509,17651103.0,49.086
7243,SEN,2023,,,,,12.0239,3.05250609372929,30696331295.7826,26374572022.2227,2.38738348832592,18077573.0,49.579
7244,SEN,2024,,,,,,-1.69636591662704,32267254425.052,28192309478.4811,2.32058603495657,18501984.0,50.08
7245,SGP,1990,0.2,6.29578029052244,99.39,4983.0463530953,31.6482,4.69742330546458,36144336768.7023,70914989180.4411,3.88909360745296,3047132.0,100.0
7246,SGP,1991,0.5,6.12624884088659,98.45,5104.8090273846,33.4791,4.43534521070245,45466164978.2923,75658065571.9819,2.84548286486563,3135083.0,100.0
7247,SGP,1992,0.5,5.88853915469871,98.64,5236.63926495141,34.1976,1.38770305954598,52131320032.8797,80681614023.603,3.00425639462047,3230698.0,100.0
7248,SGP,1993,0.5,5.47807191373567,98.91,5499.97268725153,39.4727,3.45618677483372,60603815716.2653,89927445311.2214,2.5298067473268,3313471.0,100.0
7249,SGP,1994,0.5,5.11679896385774,99.09,5842.56202311287,41.6482,3.46273962769924,73688724431.1412,99905515247.3951,3.13658693183625,3419048.0,100.0
7250,SGP,1995,0.4,6.56258627274782,98.93,6069.21934591685,41.3437,3.17627830929234,87812540788.4293,107074136708.308,3.03781348481124,3524506.0,100.0
7251,SGP,1996,0.5,6.87986036230679,98.97,6312.68552299504,42.5209,1.50622281220359,96293086513.0872,115074063971.778,4.06431846839031,3670704.0,100.0
7252,SGP,1997,0.4,6.75204368045771,99.09,6829.22562945893,42.1942,1.08499221815259,100123787215.299,124643863764.479,3.35744219516066,3796038.0,100.0
7253,SGP,1998,0.4,7.38873917285114,98.99,6965.7540856582,41.0694,-1.32884855456203,85728207781.7785,121912898005.201,3.39721227677289,3927213.0,100.0
7254,SGP,1999,0.4,8.70802919978826,98.89,7187.67137786604,41.4082,-3.57782977150977,86286849754.8905,128884330733.002,0.799148451003927,3958723.0,100.0
7255,SGP,2000,0.3,9.4461767282818,98.92,7575.43595438502,45.5193,3.86347751783269,96076539925.7409,140533304238.721,1.73204223254257,4027887.0,100.0
7256,SGP,2001,0.6,8.37716080841097,98.17,7516.16960028149,45.9066,-1.81443173071348,89793790669.6515,139028385430.873,2.69735584326358,4138012.0,100.0
7257,SGP,2002,0.6,8.8988370525295,98.16,7756.31892144302,45.2172,-0.896915632384648,92538372869.6942,144482970559.889,0.912639805776796,4175950.0,100.0
7258,SGP,2003,0.6,7.84588015823777,98.4,8113.5873060003,42.4426,-1.79904886938878,97646401095.6369,151054425108.65,-1.47453284191939,4114826.0,100.0
7259,SGP,2004,0.5,7.37804913039151,98.71,8314.32532116821,44.523,3.95952821977868,115033593101.049,166069208808.394,1.2519166730553,4166664.0,100.0
7260,SGP,2005,0.5,11.9416541644596,98.12,8678.16816784434,41.7315,1.9005186505386,127807848728.398,178302402123.907,2.35051128857175,4265762.0,100.0
7261,SGP,2006,0.5,12.4915586976266,98.26,8720.02208405801,41.9694,1.8441830136442,148627286361.351,194361682395.941,3.1293891560754,4401365.0,100.0
7262,SGP,2007,0.5,15.1639094770734,98.07,8706.57906694396,43.3583,5.91682447669695,180941701357.97,211896059498.482,4.16600286360933,4588599.0,100.0
7263,SGP,2008,0.5,13.6605547229952,98.2,8401.25503265283,42.92,-1.38155543169427,193617323539.203,215844707508.228,5.32151708302623,4839396.0,100.0
7264,SGP,2009,0.5,12.75669306453,98.3,8119.37990682041,43.7624,2.95392464373782,194150283771.566,216120888113.033,3.0159499147579,4987573.0,100.0
7265,SGP,2010,0.5,15.8306962997444,97.57,8688.0694115821,48.8907,1.10780871344616,239807980591.24,247501100140.018,1.77183287926401,5076732.0,100.0
7266,SGP,2011,0.5,19.3205193881068,97.19,8651.75527539466,51.3439,1.17079820355097,279356499090.458,262883130580.256,2.08490245606007,5183688.0,100.0
7267,SGP,2012,0.5,17.5037902025889,97.58,8673.79697867476,50.1614,0.495345771200874,295092888076.589,274543305511.611,2.45339033031018,5312437.0,100.0
7268,SGP,2013,0.6,16.0097667326567,97.6,8680.60636076487,52.6352,-0.431059391871671,307576360584.992,287769788882.221,1.61930809858875,5399162.0,100.0
7269,SGP,2014,0.6,15.073924859622,97.74,8844.68759301201,53.8747,-0.267270041634802,314863580758.455,299095084828.978,1.29844017799226,5469724.0,100.0
7270,SGP,2015,0.7,14.9439961625362,97.88,8948.68692007699,55.1877,3.07195500966418,307998545269.398,307998545269.398,1.18637693749822,5535002.0,100.0
7271,SGP,2016,0.7,15.1137151866735,97.79,9040.02883392902,52.9839,0.522019607887785,319646468521.497,319541032495.045,1.29743609938602,5607283.0,100.0
7272,SGP,2017,0.7,15.1651680387683,97.96,9218.0448743134,56.8976,2.86328612395911,343673334902.33,333846562289.746,0.0885954699924263,5612253.0,100.0
7273,SGP,2018,0.8,17.9301063202777,97.89,9326.12549470833,54.2252,3.60726256505623,377123710560.614,345370865382.867,0.469704298714121,5638676.0,100.0
7274,SGP,2019,0.9,17.3602994706541,97.95,9451.80114416079,55.9024,-0.424898726497446,376161998830.048,349888458531.086,1.14428330688929,5703569.0,100.0
7275,SGP,2020,0.9,16.8260216760137,98.04,9306.68241113355,53.8793,-2.39290245566239,349165858544.568,336541232520.503,-0.311904961250833,5685807.0,100.0
7276,SGP,2021,1.1,20.415701590997,98.11,10220.4685888096,55.6895,10.9292875816122,436591382250.464,369376902514.865,-4.17033630017526,5453566.0,100.0
7277,SGP,2022,,21.5816777323432,97.93,10143.4764668295,55.7572,14.9214101290688,509017841146.557,384550906479.006,3.30862052439523,5637022.0,100.0
7278,SGP,2023,,,,,57.0683,-5.0186426400397,505439514078.019,391555143381.885,4.85831607781442,5917648.0,100.0
7279,SGP,2024,,,,,,3.24187076847286,547386645891.847,408736675576.891,1.99449365639324,6036860.0,100.0
7280,SLB,1990,60.2,7.87238009423446,0.0,,0.1597,34.1069392365889,214877666.846068,598487271.260648,3.11124698251204,331435.0,13.677
7281,SLB,1991,59.0,,,,0.1657,7.24567434406092,227540473.340087,634396516.850786,3.0612649631935,341738.0,13.87
7282,SLB,1992,57.7,,,,0.182,13.1570526040328,269034595.812985,714964863.377732,3.01690308400192,352205.0,14.065
7283,SLB,1993,56.1,,,,0.1845,17.0186132550504,300746361.128739,743563454.587224,2.97458172666175,362839.0,14.262
7284,SLB,1994,54.5,,,,0.1896,27.9370884948888,402837005.272596,803792103.526523,2.94272259646508,373675.0,14.462
7285,SLB,1995,54.1,,,,0.1721,9.53881927848347,469443201.503274,884883597.380402,2.91631515355324,384733.0,14.664
7286,SLB,1996,52.5,,,,0.174,12.0838917199116,510586430.190127,899129405.972329,2.88873510615365,396009.0,14.869
7287,SLB,1997,53.1,,,,0.1793,8.47322244221299,526554005.954357,890910669.180314,2.8540188695447,407474.0,15.076
7288,SLB,1998,52.5,,,,0.1845,11.1526820904396,457579840.225066,902416889.603744,2.80632296765175,419071.0,15.285
7289,SLB,1999,55.3,,,,0.1845,7.67457922142414,488024514.369359,898033573.476278,2.69069672268738,430500.0,15.496
7290,SLB,2000,55.3,,,,0.2358,5.55906379443005,419842674.227652,769821323.862413,2.28927444576947,440469.0,15.813
7291,SLB,2001,54.1,,,,0.2589,9.90700224559815,409508552.979972,708569673.447626,1.94611771082024,449125.0,16.201
7292,SLB,2002,52.8,,,,0.2713,11.2791035553013,346406738.885237,688729843.865273,1.8849339938907,457671.0,16.597
7293,SLB,2003,51.5,,,,0.278,25.8870813257842,417668983.408349,733658906.919678,1.83654662621824,466154.0,17.001
7294,SLB,2004,49.9,12.7365823115223,0.0,,0.2865,3.76283717550221,468005318.551977,790028121.465616,1.79794695108568,474611.0,17.413
7295,SLB,2005,49.7,14.1024531799436,0.0,,0.2989,10.6993061146418,552864570.225819,848157141.873731,1.76867502615455,483080.0,17.832
7296,SLB,2006,48.9,14.8823537909149,0.0,,0.2998,8.34372112602952,617258154.260133,883256261.943756,1.74709011654713,491594.0,18.259
7297,SLB,2007,47.4,14.6042509753125,0.0,,0.3237,9.29434531558914,695295347.621537,915403896.59139,1.72668771876675,500156.0,18.694
7298,SLB,2008,46.7,,,,0.3283,6.42916214677736,776337691.795098,972396664.39558,1.71153079844048,508790.0,19.138
7299,SLB,2009,45.8,,,,0.3278,4.87312691925838,805557562.580059,1000248709.93082,1.8212048247057,518141.0,19.589
7300,SLB,2010,45.1,,,,0.3584,1.74527790331425,898133684.898793,1097356737.34919,2.82139788482931,532968.0,20.048
7301,SLB,2011,43.6,,,,0.3728,4.47682788873855,1063895360.69907,1178889790.05034,3.67971542315203,552945.0,20.508
7302,SLB,2012,43.8,,,,0.3718,4.65219263177319,1185215418.25562,1207961228.62394,3.668421041016,573606.0,20.97
7303,SLB,2013,41.8,,,,0.393,2.3522743375372,1285911586.132,1271231099.22786,3.65262148165308,594945.0,21.433
7304,SLB,2014,45.9,,,,0.3744,3.67027557918389,1335571420.72676,1286348801.55569,3.62509398993661,616908.0,21.896
7305,SLB,2015,48.6,,,,0.3336,3.35777295956466,1307909887.55212,1307909887.55212,3.58337916462009,639415.0,22.36
7306,SLB,2016,48.7,,,,0.3236,0.344942428061586,1379490304.2254,1380560770.50796,3.52842038261052,662379.0,22.823
7307,SLB,2017,49.0,,,,0.3331,2.5766856785921,1469789119.08756,1423017819.02535,3.45614796025836,685672.0,23.286
7308,SLB,2018,48.6,,,,0.3544,7.85787438297851,1615478393.28614,1462093823.20911,3.35985912747517,709101.0,23.749
7309,SLB,2019,48.4,,,,0.3603,1.24130303241819,1619155017.3924,1487659506.79743,2.65049803426017,728147.0,24.21
7310,SLB,2020,49.0,,,,0.3659,-1.32591732051718,1536145814.17007,1437359543.96514,2.22072148638778,744498.0,24.67
7311,SLB,2021,49.1,,,,0.3837,-5.504745457506,1522794913.0914,1474218469.89734,2.40116798691356,762591.0,25.128
7312,SLB,2022,50.1,,,,0.405,2.01661207154767,1566360686.10632,1509636294.96603,2.39378076885188,781066.0,25.584
7313,SLB,2023,,,,,0.4188,6.07879338818262,1660896530.71894,1549737697.84113,2.39583243369756,800005.0,26.037
7314,SLB,2024,,,,,,4.36582532982797,1760767447.17461,1589090836.80634,2.37078352276169,819198.0,26.488
7315,SLE,1990,92.3,,,,0.6317,70.5915477015398,649644097.566129,4164341831.33003,3.95613903304841,4196828.0,33.252
7316,SLE,1991,91.8,,,,0.8358,128.761666648156,779981987.10656,4262285543.5005,1.17112421590504,4246267.0,33.485
7317,SLE,1992,92.5,,,,0.5173,82.0235794844646,679940813.948366,3451901039.87939,-1.89960509806835,4166366.0,33.72
7318,SLE,1993,93.0,,,,0.5047,26.7363214206332,768867882.965994,3499349143.73868,-0.221926070264204,4157130.0,33.955
7319,SLE,1994,92.7,,,,0.5213,25.062043911535,911853802.365613,3431203334.53913,0.38354307131519,4173105.0,34.192
7320,SLE,1995,93.8,,,,0.5649,33.5979878649065,870740291.519248,3156715562.94881,0.145445271515241,4179179.0,34.429
7321,SLE,1996,94.3,,,,0.6381,29.5804865849545,941709422.502965,3212078680.65586,0.478159659694952,4199210.0,34.667
7322,SLE,1997,94.5,,,,0.622,2.25276832130959,850232760.017239,3023302222.92125,1.28965414945358,4253716.0,34.905
7323,SLE,1998,94.6,,,,0.6542,23.775123067391,672368187.114756,3077268549.79172,0.984135554562289,4295785.0,35.144
7324,SLE,1999,95.0,,,,0.6723,17.1938516875839,669386623.951402,3016360583.53106,0.516798095780814,4318043.0,35.384
7325,SLE,2000,93.3,,,,0.4346,3.28114119476479,635866403.776065,3217030903.99459,2.41540405213567,4423611.0,35.626
7326,SLE,2001,91.2,,,,0.5462,168.053007379667,1681473893.76655,3012895636.22986,5.90551884410875,4692716.0,35.867
7327,SLE,2002,88.0,,,,0.5768,-3.93416611588162,1933863910.73227,3812040143.01623,5.76970115082171,4971435.0,36.109
7328,SLE,2003,86.5,,,,0.6124,13.1976854344242,2142618045.93129,4173559980.18686,4.06499006251213,5177687.0,36.352
7329,SLE,2004,86.5,,,,0.6122,12.8264541553523,2237350687.46606,4443958501.89055,3.38061570413438,5355717.0,36.596
7330,SLE,2005,88.1,,,,0.568,16.6157669515089,2545275312.60512,4637426230.55693,2.68947280362006,5501712.0,36.919
7331,SLE,2006,84.4,,,,0.7175,26.0366754271477,3263697466.73514,4836052320.36646,2.2066693720303,5624466.0,37.303
7332,SLE,2007,86.3,,,,0.666,8.13418926837109,3632957611.35152,5017392581.4315,2.19611425557566,5749352.0,37.689
7333,SLE,2008,86.0,,,,0.6491,10.2448853478003,4157895298.19572,5202336667.33238,2.49702214618885,5894722.0,38.077
7334,SLE,2009,86.1,,,,0.6542,6.34199132186974,3953403098.37107,5281974205.57014,2.69336857329164,6055646.0,38.466
7335,SLE,2010,84.9,,,,0.713,19.1231180041057,4262805966.78755,5617678842.06416,2.72150859888002,6222714.0,38.856
7336,SLE,2011,81.0,,,,0.8752,15.3425577502667,4861632884.67985,6072747634.58121,2.60978263924562,6387251.0,39.248
7337,SLE,2012,79.1,,,,0.9861,14.1095695912718,6141666509.36295,6715143020.4477,2.53259491687101,6551080.0,39.642
7338,SLE,2013,74.6,,,,1.1359,6.25645391066401,7502762862.72657,7699806185.67422,2.45725730456865,6714051.0,40.036
7339,SLE,2014,73.0,,,,1.2099,16.0449126765692,7686138790.90872,7098065167.70102,2.38905832119365,6876385.0,40.432
7340,SLE,2015,74.0,,,,1.0144,3.61332477392402,6788352974.78329,6788352974.78329,2.31819402812025,7037655.0,40.829
7341,SLE,2016,73.6,,,,1.0495,4.34616383662868,6084297211.10217,7225348888.80731,2.35457342669593,7205328.0,41.228
7342,SLE,2017,74.6,,,,1.0253,7.49880792881387,5749846528.48046,7457128029.04966,2.38578952940087,7379299.0,41.636
7343,SLE,2018,75.9,,,,1.0191,16.0207318007809,6390514688.52816,7672926606.69678,2.34731039123252,7554563.0,42.055
7344,SLE,2019,75.4,,,,0.9988,9.95949133109526,6526183564.19893,8095145458.32686,2.32146457882717,7731991.0,42.484
7345,SLE,2020,75.1,,,,1.0404,13.3213363418963,6693888876.28565,7993685031.06354,2.30847202655897,7912558.0,42.923
7346,SLE,2021,71.1,,,,1.0621,7.47031452629672,7173379137.26091,8465060863.02376,2.27463021517533,8094602.0,43.372
7347,SLE,2022,71.6,,,,1.1029,26.9028307172066,7124465159.65304,8914856495.10508,2.22598462352813,8276807.0,43.831
7348,SLE,2023,,,,,1.0749,29.117773087124,6411787856.06581,9423896753.16695,2.19524258771884,8460512.0,44.3
7349,SLE,2024,,,,,,20.0015288167891,7547843281.27425,9800852625.71568,2.1226891332086,8642022.0,44.779
7350,SLV,1990,67.1,6.24690456389936,31.43,343.906338951273,2.593,5.10572833645764,4817542204.0,12679661440.9982,1.88340510512497,5399726.0,49.274
7351,SLV,1991,64.7,5.96156005303848,36.7,360.504502484679,3.3077,7.42039831139694,5252342400.0,12869106686.2417,1.75043889541275,5495077.0,49.794
7352,SLV,1992,61.7,6.25154097365602,38.14,373.280693295932,3.723,3.41992302194576,5813399300.0,13772770636.8146,1.63408681572402,5585609.0,50.315
7353,SLV,1993,59.3,6.43347763708372,41.63,424.561529354375,4.0445,8.59328373641921,6680269200.0,14574113893.4325,1.32228263595871,5659957.0,51.417
7354,SLV,1994,57.2,6.4951577021247,44.51,460.962641900454,4.6912,9.80412818425471,7679384000.0,15257940313.4288,0.952558466946274,5714129.0,52.704
7355,SLV,1995,54.7,6.52871453198832,46.76,493.740944105575,5.1295,10.9290340708784,8921947100.0,15980263628.1804,0.836549188274834,5762131.0,53.988
7356,SLV,1996,56.9,7.01598049328785,43.12,505.918226940068,4.5672,6.58171861061977,9586327800.0,16109937378.9353,0.746151024345767,5805286.0,55.268
7357,SLV,1997,53.0,6.64701573701248,47.68,546.489412922541,5.5987,3.38380837413172,10221705900.0,16615462391.6437,0.674551204861833,5844578.0,56.537
7358,SLV,1998,51.7,6.71059927214028,49.23,562.510319632715,5.867,4.23009518302409,10936669900.0,17056150528.9746,0.61751823622014,5880781.0,57.8
7359,SLV,1999,51.0,6.70187232615505,46.52,581.849540912089,5.8232,0.994105168134183,11284197000.0,17424910257.6837,0.561593603832819,5913900.0,58.357
7360,SLV,2000,33.5,8.23376429400137,55.87,609.250717522697,5.7973,3.27263167049688,11784927700.0,17621447036.1716,0.497012728838862,5943366.0,58.912
7361,SLV,2001,33.1,7.99802880034069,54.13,624.658599276817,6.0335,3.31363165513974,12282533600.0,17776447691.3707,0.414627692393218,5968060.0,59.464
7362,SLV,2002,34.0,8.02047160012046,53.74,666.819117463562,6.0562,1.51063301186223,12664190300.0,18056056716.4359,0.310690003422966,5986631.0,60.014
7363,SLV,2003,33.9,7.75836518180237,54.48,693.161853292744,6.5786,2.96567141336874,13243892200.0,18338704970.0344,0.199712545823042,5998599.0,60.561
7364,SLV,2004,33.3,7.96296734164669,54.29,692.294382156824,6.827,2.71767338213316,13724810900.0,18501810234.6557,0.101172439142576,6004671.0,61.107
7365,SLV,2005,34.1,8.21811417636424,53.09,761.292251969752,7.0305,4.29476326031077,14698000000.0,18997812331.293,0.0151037668199,6005578.0,61.648
7366,SLV,2006,34.8,8.2894801976956,52.8,827.513499365828,7.3866,4.33269226745863,15999890000.0,19821747186.6752,-0.0542809466140504,6002319.0,62.187
7367,SLV,2007,28.2,8.56602849943801,53.15,896.365683920195,7.7765,4.39535754973457,17011750000.0,20187974224.9399,0.124956903635591,6009824.0,62.774
7368,SLV,2008,31.5,8.79209089263619,49.75,870.250710820847,7.0862,3.50229909686419,17986890000.0,20622904543.8145,0.32349566022278,6029297.0,63.678
7369,SLV,2009,32.2,8.79384703144131,48.3,861.402061644312,6.8948,-0.0338953396293391,17601620000.0,20188015254.5251,0.314334857085954,6048279.0,64.57
7370,SLV,2010,32.6,8.96353447331814,47.87,873.398570164145,6.7208,2.59792051504036,18447920000.0,20622904543.8145,0.329632681613896,6068249.0,65.452
7371,SLV,2011,29.5,9.52148372638727,49.66,898.010829659217,7.0198,5.95334315490372,20283780000.0,21401127375.9033,0.359883978139975,6090127.0,66.325
7372,SLV,2012,30.3,9.56350346938579,49.22,934.25308412285,6.9949,2.475549962784,21386150000.0,22019127752.9422,0.390819912101065,6113975.0,67.187
7373,SLV,2013,27.5,10.7448134770447,48.7,978.849583773088,6.6284,0.631311695261005,21990960000.0,22499794814.169,0.405850184762601,6138839.0,68.036
7374,SLV,2014,24.0,11.5611893624825,51.3,976.966406537124,6.8083,0.993230854860357,22593470000.0,22888906230.2134,0.392073398284828,6162955.0,68.874
7375,SLV,2015,21.0,11.7649439581054,52.74,1019.13489645965,7.2629,1.307617777231,23438240000.0,23438240000.0,0.335654632494608,6183676.0,69.7
7376,SLV,2016,20.7,12.3080686518773,52.23,1007.93446006967,7.3267,0.657746207396585,24191430000.0,24033351541.724,0.276539934558171,6200800.0,70.501
7377,SLV,2017,25.0,13.2883920763452,47.48,1016.81281808594,6.6287,0.986566456267596,24979190000.0,24573529736.8617,0.205133928097967,6213533.0,71.275
7378,SLV,2018,23.2,13.2510645556981,49.65,1017.71646612186,7.099,1.71626308707515,26020850000.0,25166352435.5773,0.100922206462958,6219807.0,72.023
7379,SLV,2019,19.4,13.2780478843707,54.66,1057.80514592793,8.104,0.848014701105342,26881140000.0,25779775126.5993,0.0403628806830014,6222318.0,72.746
7380,SLV,2020,23.7,14.0208072318931,48.35,989.466488458978,6.654,0.653512318599752,24921190000.0,23744951345.511,0.198362574897496,6234673.0,73.444
7381,SLV,2021,21.9,14.9688255850172,51.37,1070.6894837448,7.5314,4.14207468599355,29043140000.0,26571731219.3539,0.338002420196154,6255782.0,74.118
7382,SLV,2022,,15.4497473875162,55.46,1109.9754646221,7.918,6.58456346218459,31870120000.0,27356823619.6966,0.39146192798287,6280319.0,74.767
7383,SLV,2023,,,,,8.3796,2.59374849301966,33853940000.0,28325024473.7907,0.465531145369394,6309624.0,75.393
7384,SLV,2024,,,,,,1.81412640325951,35364960000.0,29062047321.2665,0.451762522948611,6338193.0,75.996
7385,SMR,1990,,,,,,,,,1.37684733107899,23475.0,90.4
7386,SMR,1991,,,,,,,,,1.36234972179124,23797.0,90.4
7387,SMR,1992,,,,,,,,,1.36891249128106,24125.0,90.4
7388,SMR,1993,,,,,,,,,1.42809596235528,24472.0,90.839
7389,SMR,1994,,,,,,,,,1.42410358895514,24823.0,91.261
7390,SMR,1995,,,,,,,,,1.34052946785269,25158.0,91.664
7391,SMR,1996,,,,,,,,,1.27963831425084,25482.0,92.052
7392,SMR,1997,,,,,,,976606693.570595,1248966330.24081,1.24021713683827,25800.0,92.422
7393,SMR,1998,,,,,,1.82751509450425,1048316128.20361,1342209396.1527,1.25182183574034,26125.0,92.776
7394,SMR,1999,,,,,,1.55463608639049,1109473367.84318,1463670758.3274,1.27036547927293,26459.0,93.115
7395,SMR,2000,,,,,,2.56773358739586,1007661366.66959,1495569701.92883,1.27682083101072,26799.0,93.44
7396,SMR,2001,,,,,,2.70347841383587,1059529812.37456,1578997708.27105,1.27546128614055,27143.0,93.75
7397,SMR,2002,,,,,,2.38676892433671,1148872072.38556,1583905238.05588,1.27394921306293,27491.0,93.925
7398,SMR,2003,,,,,,2.45182791541232,1462590266.59186,1645249360.36634,1.27229099015188,27843.0,93.975
7399,SMR,2004,,,,,,2.01088269657863,1715340542.988,1720089189.58509,5.63499845738975,29457.0,94.155
7400,SMR,2005,,,,,,1.6678752719362,1786514058.22344,1761803192.75619,1.2784145237654,29836.0,94.453
7401,SMR,2006,,,,,,2.01207243460763,1909765165.43137,1829281727.29769,1.15962645690926,30184.0,94.736
7402,SMR,2007,,,,,,-1.9723865877712,2188654628.38097,1959331266.59585,3.34586141198724,31211.0,95.007
7403,SMR,2008,,,,,,2.83196979232221,2403213305.03601,1949516207.02618,1.43466268697041,31662.0,95.264
7404,SMR,2009,,,,,,0.999377268139739,2064277126.41466,1748307485.8479,4.33883404775675,33066.0,95.508
7405,SMR,2010,,,,,,1.43035574550051,1881191925.32503,1652610655.04359,0.615052590123215,33270.0,95.74
7406,SMR,2011,,,,,,0.152699197986834,1813717438.69134,1515199821.06818,-1.97304928375177,32620.0,95.961
7407,SMR,2012,,,,,,3.12004460358166,1604701299.43546,1408461048.24799,2.56940400817854,33469.0,96.171
7408,SMR,2013,,,,,,2.00061717503941,1678741475.14095,1397419106.23211,-1.28704227360667,33041.0,96.37
7409,SMR,2014,,,,,,0.388644528758022,1673911426.17254,1387604046.66243,-1.17512311839658,32655.0,96.559
7410,SMR,2015,,,,,,-0.742700250740825,1419401070.56043,1419401070.56043,0.738348484872901,32897.0,96.739
7411,SMR,2016,,,,,,1.31670533871491,1468343139.74326,1452677592.44341,0.618202520367254,33101.0,96.91
7412,SMR,2017,,,,,,1.74335584048487,1528620346.31168,1456429357.00178,2.16366806498297,33825.0,97.072
7413,SMR,2018,,,,,,2.06429610242004,1655353653.05934,1478187032.62147,2.03966279076457,34522.0,97.226
7414,SMR,2019,,,,,,0.9141001601092,1616232125.12587,1508721722.60406,0.407603368403658,34663.0,97.368
7415,SMR,2020,,,,,,0.344576815256119,1544714493.24409,1408423247.99647,0.308211037123611,34770.0,97.499
7416,SMR,2021,,,,,,1.84143317836185,1855395999.76534,1604162946.37945,-1.50099888558244,34252.0,97.62
7417,SMR,2022,,,,,,2.7646735234789,1831700577.08904,1730866817.58497,-1.46164026701119,33755.0,97.732
7418,SMR,2023,,,,,,,,,0.310582221115543,33860.0,97.836
7419,SMR,2024,,,,,,,,,0.344944841346899,33977.0,97.932
7420,SOM,1990,86.3,,,,0.6277,215.830205539544,1031282081.16683,1837281328.30163,-0.450864809500564,7082811.0,29.658
7421,SOM,1991,87.6,,,,0.4761,35.5290140049628,717974929.763158,1891491615.50435,-3.87267657909347,6813760.0,30.007
7422,SOM,1992,88.8,,,,0.3762,25.0005043884142,709297578.5,1730935688.55763,-4.78949728181007,6495107.0,30.359
7423,SOM,1993,89.4,,,,0.3861,54.6634870136556,1260132955.78746,1800010346.15837,2.82782725608436,6681399.0,30.711
7424,SOM,1994,89.9,,,,0.3847,55.8147453419943,1481205097.98113,1478762688.88833,5.04035864614898,7026797.0,31.067
7425,SOM,1995,90.6,,,,0.395,31.4999969296618,1534756134.55022,1537774139.79469,3.60874173050947,7285007.0,31.425
7426,SOM,1996,91.0,,,,0.4096,29.9323763003449,1792234297.39194,1661503678.51803,3.63215700093217,7554474.0,31.785
7427,SOM,1997,91.7,,,,0.4101,33.6111065977201,2191749013.58124,1681117593.97055,3.51230611737778,7824525.0,32.147
7428,SOM,1998,92.5,,,,0.4183,21.9556451811453,2962047564.41651,1791844290.8806,4.14193373307933,8155417.0,32.511
7429,SOM,1999,92.9,,,,0.4307,14.3876863044691,3045751527.66005,1922976751.05874,4.04491224932546,8492059.0,32.878
7430,SOM,2000,93.3,,,,0.6305,14.6097983166147,3412797450.20112,2059706442.19359,4.00097862828906,8838713.0,33.247
7431,SOM,2001,93.3,,,,0.6587,8.24338668888069,2252847464.68608,2206158044.12573,3.98983884745091,9198493.0,33.617
7432,SOM,2002,92.6,,,,0.7343,7.72046671066511,2192684134.59273,2374493799.80357,3.75080850397474,9550063.0,33.99
7433,SOM,2003,92.8,,,,0.7464,6.27947337751186,2836724351.5616,2555674023.59387,3.69115278037828,9909157.0,34.756
7434,SOM,2004,93.0,,,,0.7418,6.79561761189062,3859592813.10255,2737390479.44448,3.68380578936556,10280998.0,35.531
